id,conversation_id,created_at,date,time,timezone,user_id,place,tweet,mentions,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,retweet_date,translate,trans_src,trans_dest
1.25875E+18,1.25875E+18,1.58895E+12,5/8/2020,13:37:27,UTC,8.74658E+17,,I LOVE YOU marvel & DC 💕💕💕❤️ #InfinityWar #Marvel #BlackPanther #Thanos #IronMan #Hulk #CaptainAmerica #WinterSoldier #Groot #Punisher #DrStrange #Spiderman #Thor #Loki #arrow #WakandaForever #AvengersEndGame #Avengers #FalconAndtheWinterSoldier pic.twitter.com/9yj6iwWA27,[],[],1,0,0,"['#infinitywar', '#marvel', '#blackpanther', '#thanos', '#ironman', '#hulk', '#captainamerica', '#wintersoldier', '#groot', '#punisher', '#drstrange', '#spiderman', '#thor', '#loki', '#arrow', '#wakandaforever', '#avengersendgame', '#avengers', '#falconandthewintersoldier']",[],https://twitter.com/oHeYbXXwkqUKf4V/status/1258752879944327168,FALSE,,1,,,,,,,,,,
1.25874E+18,1.25864E+18,1.58894E+12,5/8/2020,12:54:41,UTC,7.95295E+17,,"Ivarutha johnwick, pencil vachi #thanos ah potu thallunavaru, ana athu avaruke theriyathu",['hitmankavin1'],[],1,0,0,['#thanos'],[],https://twitter.com/Vivek_Verasamy/status/1258742116022284288,FALSE,,0,,,,,,,,,,
1.25874E+18,1.25874E+18,1.58894E+12,5/8/2020,12:33:26,UTC,44648191,,"#JusticeForApril when will animal cruelty ever end?
#India #WorldProblems
#AnimalCruelty
It's horrible to see humans beat animals just because they roam around. They have as much right to live as we do. Bloody scumbag humans
#Thanos the time is right and ripe now
#Target #Attack",[],[],1,1,1,"['#justiceforapril', '#india', '#worldproblems', '#animalcruelty', '#thanos', '#target', '#attack']",[],https://twitter.com/sruthi_vr/status/1258736768519516160,FALSE,,0,,,,,,,,,,
1.25872E+18,1.25872E+18,1.58894E+12,5/8/2020,11:41:05,UTC,8.13385E+17,,#gamora 💚💫💚 Photo by Havok #guardiansofthegalaxy #marvelcomics #gamoracosplay #cosplay #boudoircosplay #boudoir #starlord #green #greenskin #thanos #daughterofthanos #galaxy #badass #avengers #assassin #cosplayideas…  https://www.instagram.com/p/B_7PFQVjvkm/?igshid=s13mint22mke …,[],[],0,0,0,"['#gamora', '#guardiansofthegalaxy', '#marvelcomics', '#gamoracosplay', '#cosplay', '#boudoircosplay', '#boudoir', '#starlord', '#green', '#greenskin', '#thanos', '#daughterofthanos', '#galaxy', '#badass', '#avengers', '#assassin', '#cosplayideas']",[],https://twitter.com/amynicolecos/status/1258723595699793920,FALSE,,0,,,,,,,,,,
1.25872E+18,1.25872E+18,1.58894E+12,5/8/2020,11:25:19,UTC,1.04725E+18,,"A meme i did on my own, also i could put some editing in pratice :3 i will post art soon!
#jojo #killerqueen #thanos #avengers pic.twitter.com/BI696DWHya",[],['https://pbs.twimg.com/media/EXfegA-WkAoJ47z.jpg'],0,0,1,"['#jojo', '#killerqueen', '#thanos', '#avengers']",[],https://twitter.com/mawchans2/status/1258719627238158343,FALSE,,0,,,,,,,,,,
1.25872E+18,1.25872E+18,1.58894E+12,5/8/2020,11:24:11,UTC,1.18586E+18,," https://www.teepublic.com/user/ferrell 
#invaderzim #zim #gir #Avengers #marvel #mcu #anime #cartoon #alien #robot #irken #thanos #art #artist #ArtistOnTwitter #illustration #sketch #sketchbook #design #doodle #instartist #instart #fanart #stickers #teeshirtdesign #hoodie pic.twitter.com/SReI6nO7Le",[],"['https://pbs.twimg.com/media/EXfejyaWkAUr6YK.jpg', 'https://pbs.twimg.com/media/EXfekHxWAAEgiWl.jpg']",0,0,5,"['#invaderzim', '#zim', '#gir', '#avengers', '#marvel', '#mcu', '#anime', '#cartoon', '#alien', '#robot', '#irken', '#thanos', '#art', '#artist', '#artistontwitter', '#illustration', '#sketch', '#sketchbook', '#design', '#doodle', '#instartist', '#instart', '#fanart', '#stickers', '#teeshirtdesign', '#hoodie']",[],https://twitter.com/Ferrell322/status/1258719341354385411,FALSE,,0,,,,,,,,,,
1.25872E+18,1.25868E+18,1.58894E+12,5/8/2020,11:17:27,UTC,283456883,,"🤣🤦‍♀️😂 This Q! Inevitable just like #Thanos , tell you what!👏 everytime it does come up I cringe like I never saw it coming... like how does one sum up #dynamism? Please tell me..🤷‍♀️😛 pic.twitter.com/lJtDf0y8sr",['lebolion_sa'],[],0,1,1,"['#thanos', '#dynamism']",[],https://twitter.com/Motshabi_411/status/1258717648894013441,FALSE,,1,,,,,,,,,,
1.25871E+18,1.25871E+18,1.58894E+12,5/8/2020,11:06:02,UTC,311738943,,"PUBG Cinematic - Infinity War
Editing by : Adobe Premiere Pro, Adobe Audition, Adobe After Effect, Red Giant Universe 2.2.2 Premium

#adobepremiere #adobeaudition #adobeaftereffects #redgiants #thanos #infinitywar…  https://www.instagram.com/p/B_7K25xJPoF/?igshid=16auuea7m12tx …",[],[],1,0,0,"['#adobepremiere', '#adobeaudition', '#adobeaftereffects', '#redgiants', '#thanos', '#infinitywar']",[],https://twitter.com/Indrahadi88/status/1258714775204384768,FALSE,,0,,,,,,,,,,
1.25871E+18,1.25871E+18,1.58893E+12,5/8/2020,10:45:38,UTC,1286249046,,On dirai #Thanos en train d’utiliser la pierre de la réalité .  https://twitter.com/News_Mena_/status/1258497279750737923 …,[],[],0,0,0,['#thanos'],[],https://twitter.com/SupacrewTeam/status/1258709641711714305,FALSE,https://twitter.com/News_Mena_/status/1258497279750737923,0,,,,,,,,,,
1.2587E+18,1.2587E+18,1.58893E+12,5/8/2020,10:21:39,UTC,3728633297,,Stuff this awesomeness into your eyeballs and never close them again INFINITY PROTOCOL - TRAILER 01  https://youtu.be/9gtitnIEua0  #marvel #thanos @antmcgrathanims did something amazing here utilizing #houdini,['antmcgrathanims'],[],1,1,4,"['#marvel', '#thanos', '#houdini']",[],https://twitter.com/DavidKahlVFX/status/1258703605978333184,FALSE,,0,,,,,,,,,,
1.2587E+18,1.2587E+18,1.58893E+12,5/8/2020,10:13:38,UTC,83304267,,@onepeloton to customers who decided to buy product after protesting against them in December 😂😂😂😂 #Thanos #Peloton pic.twitter.com/dnvw3loiLT,['onepeloton'],[],0,0,0,"['#thanos', '#peloton']",[],https://twitter.com/ItsBoomLad/status/1258701587775549442,FALSE,,1,,,,,,,,,,
1.2587E+18,1.2587E+18,1.58893E+12,5/8/2020,10:10:20,UTC,7.19035E+17,,"Hello Super-Nation, a new video is out now!

How would #AvengersEndgame have ended if #CaptainAmerica did the snap that killed #Thanos, instead of #IronMan?

Link-  https://youtu.be/dUsZ2wNPg8c  pic.twitter.com/TxVnPfK2mS",[],['https://pbs.twimg.com/media/EXfNA-7XYAAxU1q.jpg'],0,0,3,"['#avengersendgame', '#captainamerica', '#thanos', '#ironman']",[],https://twitter.com/SuperHeroAcade/status/1258700754992406530,FALSE,,0,,,,,,,,,,
1.2587E+18,1.2587E+18,1.58893E+12,5/8/2020,09:48:21,UTC,155567079,,"The massacre of superheroes and villians here was just merciless.definitely not for kids.#thanos needs to take a page from #DarkSeid kill,maim,torture and enslave the entire #JusticeLeague took a literally demon #TRIGON to stop him #JusticeLeagueDarkApokolipsWar @popcornandreels",['popcornandreels'],[],0,2,5,"['#thanos', '#darkseid', '#justiceleague', '#trigon', '#justiceleaguedarkapokolipswar']",[],https://twitter.com/jhay75/status/1258695225616318464,FALSE,,0,,,,,,,,,,
1.25869E+18,1.25869E+18,1.58893E+12,5/8/2020,09:45:56,UTC,9.07612E+17,,"INFINITY GAUNTLET 001
2019
Mixed media on paper

#Thanos #Marvel pic.twitter.com/8ewxtZQtIJ",[],['https://pbs.twimg.com/media/EXfH1I5U8AoGRJA.jpg'],0,0,0,"['#thanos', '#marvel']",[],https://twitter.com/ArtceeStuff/status/1258694615978266625,FALSE,,0,,,,,,,,,,
1.25869E+18,1.25869E+18,1.58893E+12,5/8/2020,09:39:56,UTC,9.07612E+17,,"MADMAN 001
2019
Mixed media on paper

#Thanos #Marvel pic.twitter.com/en5KtRZhVu",[],['https://pbs.twimg.com/media/EXfGazBVAAITjF7.jpg'],0,0,0,"['#thanos', '#marvel']",[],https://twitter.com/ArtceeStuff/status/1258693107912081410,FALSE,,0,,,,,,,,,,
1.25869E+18,1.25869E+18,1.58893E+12,5/8/2020,09:29:49,UTC,75461927,,"Scrolling pointlessly down Twitter? Read up on some analysis as you prep for #Endgame:  https://www.forbes.com/sites/jvchamary/2018/04/30/avengers-infinity-war-overpopulation/#6203312e1c58 …
#EndgameOnStarMovies #Thanos",[],[],0,3,19,"['#endgame', '#endgameonstarmovies', '#thanos']",[],https://twitter.com/StarMoviesIndia/status/1258690560585433095,FALSE,,0,,,,,,,,,,
1.25868E+18,1.25849E+18,1.58893E+12,5/8/2020,09:07:38,UTC,2282448201,,Thanos using the reality Stone 😮 #Thanos,['sci_phile'],[],0,0,0,['#thanos'],[],https://twitter.com/EAFtweets/status/1258684978214449152,FALSE,,0,,,,,,,,,,
1.25868E+18,1.25868E+18,1.58893E+12,5/8/2020,08:55:05,UTC,1.24004E+18,,"Iron Man's Best Fighting Moves || UNSTOPPABLE FORCE
 https://youtu.be/CcxPqsLUCH4 
#avengers #avengersendgame #thanos #marvel #endgame
@newyoutuber
@YTConnected
@newyoutuber1 
@tooshyholl pic.twitter.com/Yk5m9z5MFC","['newyoutuber', 'ytconnected', 'newyoutuber1']",['https://pbs.twimg.com/media/EXe8cfOXQAsBHW4.jpg'],0,0,0,"['#avengers', '#avengersendgame', '#thanos', '#marvel', '#endgame']",[],https://twitter.com/YTFilmTruth/status/1258681820557774849,FALSE,,0,,,,,,,,,,
1.25868E+18,1.25868E+18,1.58893E+12,5/8/2020,08:55:03,UTC,235589983,,Have you done a marathon of the #MCU yet? Here's our watch list to guide you. #IronMan #CaptainAmerica #BlackWidow #Hawkeye #Vision #Avengers #BlackPanther #CaptainMarvel #Thanos #Loki #Thor http://ow.ly/niNI50yRSwV ,[],[],0,0,1,"['#mcu', '#ironman', '#captainamerica', '#blackwidow', '#hawkeye', '#vision', '#avengers', '#blackpanther', '#captainmarvel', '#thanos', '#loki', '#thor']",[],https://twitter.com/AP2HYC/status/1258681808629182465,FALSE,,0,,,,,,,,,,
1.25867E+18,1.25867E+18,1.58892E+12,5/8/2020,08:00:00,UTC,1547893387,,"My #artwork on #AvengersEndgame Villain #THANOS #drawing in #MARVELPremier2019 #sketchcard
#marvelpremier2019 #MARVEL #marvelpremier
#fanart #marvelsketchcard #sketchcard #sketch #artist #drawing #draw #tradingcards #art #characterdesign #artwork #conceptart #artoftheday #MCU pic.twitter.com/XvdrxQdK9o",[],['https://pbs.twimg.com/media/EXRAgu1VAAEUqdz.jpg'],0,1,6,"['#artwork', '#avengersendgame', '#thanos', '#drawing', '#marvelpremier2019', '#sketchcard', '#marvelpremier2019', '#marvel', '#marvelpremier', '#fanart', '#marvelsketchcard', '#sketchcard', '#sketch', '#artist', '#drawing', '#draw', '#tradingcards', '#art', '#characterdesign', '#artwork', '#conceptart', '#artoftheday', '#mcu']",[],https://twitter.com/ecanhoj/status/1258667958701785090,FALSE,,0,,,,,,,,,,
1.25867E+18,1.25867E+18,1.58892E+12,5/8/2020,07:56:34,UTC,1.25834E+18,,"Epic fight of Thanos and Guardians is out now on my yt channel.
#GOTG #Thanos #LowEndGamer pic.twitter.com/vzR1T5rPN9",[],['https://pbs.twimg.com/media/EXevCsnUwAAPovX.jpg'],0,0,1,"['#gotg', '#thanos', '#lowendgamer']",[],https://twitter.com/AditPatkar/status/1258667094305980420,FALSE,,0,,,,,,,,,,
1.25867E+18,1.25867E+18,1.58892E+12,5/8/2020,07:53:59,UTC,9.72845E+17,,"Queria que #Thanos existisse pra estalar os dedos... 
Sinceramente...  https://twitter.com/PapaiBozo/status/1170460291840323590 …",[],[],0,0,0,['#thanos'],[],https://twitter.com/DdeDeuRuim/status/1258666443882758150,FALSE,https://twitter.com/PapaiBozo/status/1170460291840323590,0,,,,,,,,,,
1.25867E+18,1.25867E+18,1.58892E+12,5/8/2020,07:52:11,UTC,9.02482E+17,,"COvid, Gas Leakages, economy collapse,fires,deaths.....
Looks like Thanos found his 5th stone..
@RoadsOfMumbai #pandemic #Thanos #VizagGasLeak @mymalishka #economy","['roadsofmumbai', 'mymalishka']",[],0,1,0,"['#pandemic', '#thanos', '#vizaggasleak', '#economy']",[],https://twitter.com/LINESHRAGJI/status/1258665988851040256,FALSE,,0,,,,,,,,,,
1.25866E+18,1.25866E+18,1.58892E+12,5/8/2020,07:41:44,UTC,1596642901,,"#Avengers Tollywood Version

#RanaDaggubati - #Thanos

Hunky & Powerful

Resembles the
True Personifications of EVIL  pic.twitter.com/ck9YK8h13k",[],"['https://pbs.twimg.com/media/EXerppiU4AAa4Fc.jpg', 'https://pbs.twimg.com/media/EXerp1qU4AMcGFK.jpg']",2,45,181,"['#avengers', '#ranadaggubati', '#thanos']",[],https://twitter.com/Thyview/status/1258663358649077760,FALSE,,0,,,,,,,,,,
1.25866E+18,1.25866E+18,1.58892E+12,5/8/2020,07:36:40,UTC,9.75398E+17,,#comics #Pencildrawing #Thanos #Marvel #joshbrolin pic.twitter.com/Fx5ZdhJbN8,[],['https://pbs.twimg.com/media/EXeqO4ZXQAA3dqH.jpg'],1,0,12,"['#comics', '#pencildrawing', '#thanos', '#marvel', '#joshbrolin']",[],https://twitter.com/marcofodera/status/1258662083446607873,FALSE,,0,,,,,,,,,,
1.25866E+18,1.25866E+18,1.58892E+12,5/8/2020,07:09:52,UTC,2789858355,,"INFINITY PROTOCOL TRAILER NOW ON YOUTUBE 👍🏽
#mcu #marvel #hulk #thanos #DisneyPlus https://youtu.be/9gtitnIEua0 ",[],[],10,14,35,"['#mcu', '#marvel', '#hulk', '#thanos', '#disneyplus']",[],https://twitter.com/antmcgrathanims/status/1258655342289960962,FALSE,,0,,,,,,,,,,
1.25864E+18,1.25864E+18,1.58892E+12,5/8/2020,06:22:06,UTC,1.23747E+18,,"Confirmed Laughing 💯👌

Watch and wait for till end 😂👌
#Thanos Revenge #CoffinDance ✌🤪
#Valimai 💘 pic.twitter.com/hFBM9IGfpb",[],[],0,3,4,"['#thanos', '#coffindance', '#valimai']",[],https://twitter.com/Diz_Is_Pasumpon/status/1258643319602556928,FALSE,,1,,,,,,,,,,
1.25864E+18,1.25864E+18,1.58892E+12,5/8/2020,06:08:02,UTC,87730396,,"Fra 14 giorni tutti di nuovo in lockdown o quasi, ma onor del vero anche in Cina, Hong Kong fanno cose simili, per non parlare di altri paesi ci siamo fase #Thanos . Dopo non avremo problemi economici se dimezziamo la popolazione mondiale....  https://twitter.com/SkyTG24/status/1258493186667773952 …",[],[],0,0,0,['#thanos'],[],https://twitter.com/robyleofrigio/status/1258639780096737281,FALSE,https://twitter.com/SkyTG24/status/1258493186667773952,0,,,,,,,,,,
1.25863E+18,1.25863E+18,1.58892E+12,5/8/2020,05:21:55,UTC,206825429,,"Not exactly #FatheroftheYear material, is he?
The REAL question is, who's that little kid #Gamora's got with her in the present that she's telling this story to?
#Thanos
 https://marvel.fandom.com/wiki/Thanos_Vol_3_4 …",[],[],0,0,0,"['#fatheroftheyear', '#gamora', '#thanos']",[],https://twitter.com/OverlordOf_Evil/status/1258628173169754112,FALSE,,0,,,,,,,,,,
1.25863E+18,1.25863E+18,1.58891E+12,5/8/2020,05:14:49,UTC,3744020834,,"Éste hijo de puta no tiene NADA que envidiarle a #Thanos. 😱
#ApokolipsWar pic.twitter.com/OmDlBn3lsQ",[],[],1,0,0,"['#thanos', '#apokolipswar']",[],https://twitter.com/PSlifer27/status/1258626387273023490,FALSE,,1,,,,,,,,,,
1.25862E+18,1.25862E+18,1.58891E+12,5/8/2020,04:56:49,UTC,1.20271E+18,,“I just feel you” #crashryan #toyphotography @TamashiiNations #scarlettwitch @vElizabethOlsen @Hasbro #marvellegends #vision @Paul_Bettany #thanos @TheJoshBrolin #hasbrotoypic pic.twitter.com/srLQf2nTqH,"['tamashiinations', 'velizabetholsen', 'hasbro', 'paul_bettany', 'thejoshbrolin']",['https://pbs.twimg.com/media/EXeF6EqXsAUhIpu.jpg'],0,0,1,"['#crashryan', '#toyphotography', '#scarlettwitch', '#marvellegends', '#vision', '#thanos', '#hasbrotoypic']",[],https://twitter.com/crash__ryan/status/1258621858234195968,FALSE,,0,,,,,,,,,,
1.25862E+18,1.25862E+18,1.58891E+12,5/8/2020,04:51:30,UTC,3184871364,,"Facebook memories keeps showing me Wondercon pics of years past.... I miss it

#cosplay #wondercon #comiccon #avengersinfinitywar #thanos #doctorstrange  https://www.instagram.com/p/B_6gNTwjYL_/?igshid=1hdvizm4fdb3s …",[],[],0,0,1,"['#cosplay', '#wondercon', '#comiccon', '#avengersinfinitywar', '#thanos', '#doctorstrange']",[],https://twitter.com/totepyrocosplay/status/1258620520397975552,FALSE,,0,,,,,,,,,,
1.25862E+18,1.25862E+18,1.58891E+12,5/8/2020,04:50:54,UTC,1.22439E+18,,"THANOS ENAMEL LAPEL PIN LootCrate Marvel Avengers GOTG Infinity War NEW 1”x1.5” $9 or best offer

#Thanos #Marvel #enamelpin #ebay #pinheads #ecommerce #LootCrate #ecommerce #StayAtHome #SaferAtHome #collectible http://rover.ebay.com/rover/1/711-53200-19255-0/1?icep_ff3=2&pub=5575378759&campid=5338273189&customid=&icep_item=193455518785&ipn=psmain&icep_vectorid=229466&kwid=902099&mtid=824&kw=lg&toolid=11111 …",[],[],0,0,0,"['#thanos', '#marvel', '#enamelpin', '#ebay', '#pinheads', '#ecommerce', '#lootcrate', '#ecommerce', '#stayathome', '#saferathome', '#collectible']",[],https://twitter.com/eBayHowBazaar/status/1258620367788072963,FALSE,,0,,,,,,,,,,
1.25862E+18,1.25862E+18,1.58891E+12,5/8/2020,04:45:25,UTC,463040184,,"Y terminamos con el sufrimiento de Thanos a manos de Scarlet Witch. 🚨

Si quieres ver todos los GIF de alta resolucion, Click en #ThanosWeek
#Marvel #MarvelStudios #Thanos #Endgame #InfinityWar #AvengersEndgame pic.twitter.com/DBkSCpIQX3",[],[],1,13,41,"['#thanosweek', '#marvel', '#marvelstudios', '#thanos', '#endgame', '#infinitywar', '#avengersendgame']",[],https://twitter.com/YoleocomicsES/status/1258618988021645312,FALSE,,1,,,,,,,,,,
1.25862E+18,1.25862E+18,1.58891E+12,5/8/2020,04:45:09,UTC,1.24004E+18,,"Iron Man's Best Fighting Moves || UNSTOPPABLE FORCE@newyoutuber@ytfilmtruth 
 https://youtu.be/CcxPqsLUCH4 
#avengers #avengers-assemble #thanos #marvel #endgame
@newyoutuber
@ytfilmtruth pic.twitter.com/4yDUXAdVoA","['newyoutuber', 'ytfilmtruth']",['https://pbs.twimg.com/media/EXeDPL-WsAIO24M.jpg'],1,0,1,"['#avengers', '#avengers', '#thanos', '#marvel', '#endgame']",[],https://twitter.com/YTFilmTruth/status/1258618919318892544,FALSE,,0,,,,,,,,,,
1.25861E+18,1.25861E+18,1.58891E+12,5/8/2020,04:21:47,UTC,8.15853E+17,,Sounds like #Thanos.  https://twitter.com/cnni/status/1258610601879842816 …,[],[],0,0,0,['#thanos'],[],https://twitter.com/Maanojrajaa/status/1258613039118471169,FALSE,https://twitter.com/cnni/status/1258610601879842816,0,,,,,,,,,,
1.25861E+18,1.25861E+18,1.58891E+12,5/8/2020,04:21:23,UTC,2199003860,,"Moral of the story: don't use phone while driving!
No offence lekin fir bhi agar offend ho jate ho toh fk off!
#danishzehen #fambruh #fambrusharmy #tiktok #chapri #thanos #tiktokmemes #avengersmemes #lucknow…  https://www.instagram.com/p/B_6cwtdFvIa/?igshid=cyyirgmym8t8 …",[],[],0,0,0,"['#danishzehen', '#fambruh', '#fambrusharmy', '#tiktok', '#chapri', '#thanos', '#tiktokmemes', '#avengersmemes', '#lucknow']",[],https://twitter.com/PaarthRudra/status/1258612939684282369,FALSE,,0,,,,,,,,,,
1.2586E+18,1.2586E+18,1.58891E+12,5/8/2020,03:46:49,UTC,9.56782E+17,,#Thanos by @IronStudios pic.twitter.com/EYclEyS6le,['ironstudios'],['https://pbs.twimg.com/media/EXd14gsWAAAtAlu.jpg'],1,4,24,['#thanos'],[],https://twitter.com/gem_mint/status/1258604240274161665,FALSE,,0,,,,,,,,,,
1.2586E+18,1.2586E+18,1.58891E+12,5/8/2020,03:27:00,UTC,66677398,,DF FLASH SALE #Avengers #InfinityWar #comicbooks #sketches #signed & REMARKED @MarianoNicieza & JOE DELBEATO #secretinvasion #avengers #ironman #Hulk #Thor #spiderman #SpiderVerse #Thanos #CaptainMarvel #captainamerica @DisneyStudios @Marvel @DynamicForces  https://www.dynamicforces.com/htmlfiles/p-C127862.html … pic.twitter.com/mgk4PijPL1,"['marianonicieza', 'disneystudios', 'marvel', 'dynamicforces']",['https://pbs.twimg.com/media/EXXjhbTUEAAFFoT.png'],1,0,0,"['#avengers', '#infinitywar', '#comicbooks', '#sketches', '#signed', '#secretinvasion', '#avengers', '#ironman', '#hulk', '#thor', '#spiderman', '#spiderverse', '#thanos', '#captainmarvel', '#captainamerica']",[],https://twitter.com/DynamicForces/status/1258599253028466688,FALSE,,0,,,,,,,,,,
1.2586E+18,1.2586E+18,1.58891E+12,5/8/2020,03:17:48,UTC,1.20417E+18,,"You know, the #coronavirus could has been created by #thanos when he snapped his fingers",[],[],0,0,3,"['#coronavirus', '#thanos']",[],https://twitter.com/immells/status/1258596938481635328,FALSE,,0,,,,,,,,,,
1.25859E+18,1.25859E+18,1.58891E+12,5/8/2020,03:02:14,UTC,7.78468E+17,,#randomclick #thanos #adobephotoshop #kiddu#homocide #  https://www.instagram.com/p/B_6TtC8H6cd/?igshid=hutgodjunewi …,[],[],0,0,0,"['#randomclick', '#thanos', '#adobephotoshop']",[],https://twitter.com/sainaresh2222/status/1258593019839864834,FALSE,,0,,,,,,,,,,
1.25859E+18,1.25859E+18,1.58891E+12,5/8/2020,02:58:29,UTC,1.1132E+18,,"""Entendi la referencia"".jpg
#COVIDー19 #coronavirus #CuarentenaCoronavirus #Thanos #AvengersEndgame #Medicina #Ciencia #Science #CientífiMemes #FactorCientífico pic.twitter.com/yO3YO99B2v",[],['https://pbs.twimg.com/media/EXdq0o7XYAARKLt.jpg'],0,0,2,"['#covidー19', '#coronavirus', '#cuarentenacoronavirus', '#thanos', '#avengersendgame', '#medicina', '#ciencia', '#science', '#científimemes', '#factorcientífico']",[],https://twitter.com/fact_cientifico/status/1258592078935793666,FALSE,,0,,,,,,,,,,
1.25859E+18,1.25859E+18,1.58891E+12,5/8/2020,02:48:24,UTC,4387869569,,"#tbt Throwback to all the times my tits made my cosplay unrecognizable!

#CosplayAnyWay
.
#Blade #Nightwing #Nightcrawler #Bishop #Hellboy #Thanos #LukeCage #Cable #DeadPool
#PlusSizeCosplayer
#BlackCosplayer #Cosplay #Rule63 pic.twitter.com/PeqrfbRBxJ",[],['https://pbs.twimg.com/media/EXdogqEXYAUlW_L.jpg'],1,2,13,"['#tbt', '#cosplayanyway', '#blade', '#nightwing', '#nightcrawler', '#bishop', '#hellboy', '#thanos', '#lukecage', '#cable', '#deadpool', '#plussizecosplayer', '#blackcosplayer', '#cosplay', '#rule63']",[],https://twitter.com/TaLynnKel/status/1258589539117006848,FALSE,,0,,,,,,,,,,
1.25859E+18,1.25859E+18,1.58891E+12,5/8/2020,02:45:31,UTC,232440676,,"🎬🍿 • Lo único que no le perdonaré a @marvelstudios 💔

La escena eliminada de #Hulk saltando del #Hulkbuster y devolviéndole los madrazos a #Thanos. Hasta Funko Pops, juguetes y otros coleccionables salieron a la venta del momento que nunca llegó a la pantalla.  pic.twitter.com/egyZudcXiu",['marvelstudios'],['https://pbs.twimg.com/media/EXdn2k6XsAEqlhM.jpg'],0,0,0,"['#hulk', '#hulkbuster', '#thanos']",[],https://twitter.com/_Entre10/status/1258588812663492609,FALSE,,0,,,,,,,,,,
1.25859E+18,1.25859E+18,1.58891E+12,5/8/2020,02:38:18,UTC,1.24741E+18,,Top 10 Animals Most Likely to Eat You  https://youtu.be/PKNT1kQmmn8  via @YouTube #animalphax #anthonyhopkins #wolves #lions #whales #madsmikkelsen #thanos #world #witches #rats #dinosaurs #transformers #batman #goku,['youtube'],[],0,0,0,"['#animalphax', '#anthonyhopkins', '#wolves', '#lions', '#whales', '#madsmikkelsen', '#thanos', '#world', '#witches', '#rats', '#dinosaurs', '#transformers', '#batman', '#goku']",[],https://twitter.com/AnimalPhax/status/1258586996429094912,FALSE,,0,,,,,,,,,,
1.25859E+18,1.25859E+18,1.58891E+12,5/8/2020,02:34:21,UTC,2744513435,,El más chikito de la casa!!! #thanos  pic.twitter.com/3Tr6FNqrN5,[],['https://pbs.twimg.com/media/EXdlS0OXkAAgEbl.jpg'],0,0,0,['#thanos'],[],https://twitter.com/abigaly07/status/1258586002517561345,FALSE,,0,,,,,,,,,,
1.25858E+18,1.25858E+18,1.5889E+12,5/8/2020,02:06:43,UTC,8.51249E+17,,"I'm back at it... Can't Stop Won't Stop the THANOS train! Whipped up this little ""Trophy"" for a special project I'm working on

#thanos #thanostrain #cantstopwontstop #sorryironman #madtitancosplay #joinblackorder @…  https://www.instagram.com/p/B_6NWWBnvO7/?igshid=1u0wdt2vwoula …",[],[],0,0,0,"['#thanos', '#thanostrain', '#cantstopwontstop', '#sorryironman', '#madtitancosplay', '#joinblackorder']",[],https://twitter.com/MadTitanCosplay/status/1258579050177626112,FALSE,,0,,,,,,,,,,
1.25857E+18,1.25857E+18,1.5889E+12,5/8/2020,01:33:42,UTC,2530043449,,"Wallpaper 🥰😘 #Thanos
#LiderAndroide pic.twitter.com/WwaWwMoGIB",[],['https://pbs.twimg.com/media/EXdXZqwXQAIRZTS.jpg'],0,0,2,"['#thanos', '#liderandroide']",[],https://twitter.com/liderAndroide/status/1258570740200243201,FALSE,,0,,,,,,,,,,
1.25857E+18,1.25857E+18,1.5889E+12,5/8/2020,01:18:21,UTC,9.85629E+17,,I'm gonna make my daughter the most fierce woman in the galaxy!  #Thanos,[],[],0,0,5,['#thanos'],[],https://twitter.com/fit_geo/status/1258566880144564224,FALSE,,0,,,,,,,,,,
1.25856E+18,1.25856E+18,1.5889E+12,5/8/2020,01:10:14,UTC,146178093,,@jairbolsonaro me lembra o #Thanos. Não na inteligência claro. Mas naquele período nas HQ's que ele estava apaixonado pela morte e sai matando pessoas para satisfazer a amada. A amada dele tem várias personificações. Hoje estava de empresários.,['jairbolsonaro'],[],0,0,0,['#thanos'],[],https://twitter.com/RafaCMil/status/1258564836692287494,FALSE,,0,,,,,,,,,,
1.25856E+18,1.25856E+18,1.5889E+12,5/8/2020,00:57:54,UTC,2944682320,, https://youtu.be/WZyCQSOn9MY  when you are bored at 4am. BTW TOMORROW AT SATURDAY IS MY BIRTHDAY A SMALL REMINDER FOR SOME PEOPLE. :) #birthday #meme #thanos #funny #epik #epic #memes,[],[],0,0,0,"['#birthday', '#meme', '#thanos', '#funny', '#epik', '#epic', '#memes']",[],https://twitter.com/PlayerFridei/status/1258561732609523721,FALSE,,0,,,,,,,,,,
1.25856E+18,1.25856E+18,1.5889E+12,5/8/2020,00:34:18,UTC,3247940981,,"“We are Liverpool” 😈💪🏻💥🔥
#klothanos #liverpool #barcelona #ucl #champions #tbt #thanos #avengers #iminevitable #marvel #power #football #cartoon #depalomita pic.twitter.com/qrTlEOo5lD",[],['https://pbs.twimg.com/media/EXdJ0V8XQAEDgUG.jpg'],0,0,3,"['#klothanos', '#liverpool', '#barcelona', '#ucl', '#champions', '#tbt', '#thanos', '#avengers', '#iminevitable', '#marvel', '#power', '#football', '#cartoon', '#depalomita']",[],https://twitter.com/DepalomitaOk/status/1258555794523590656,FALSE,,0,,,,,,,,,,
